id,speed
199,48.07746506
200,47.45765305
201,26.15928459
202,23.27965355
203,19.27540207
204,17.58621597
205,18.48368073
206,39.76856995
207,41.18078995
208,48.7032814
209,48.87083817
210,47.6297493
211,47.20630646
212,26.45347023
213,15.0091095
214,22.01690865
215,22.59618378
216,16.02409363
217,22.18774414
218,45.47835541
219,48.08084488
220,47.39754486
221,45.0757103
222,26.98676491
223,18.98564339
224,11.93094826
225,24.72687721
226,46.57836914
227,48.68972015
228,19.32206726
229,23.9188118
230,19.82751274
231,18.09323692
232,43.79975128
233,48.36437225
234,47.24654007
235,18.63015938
236,25.3027668
237,20.43017578
238,24.55897331
239,44.1332016
240,35.62395477
241,38.90761948
242,48.58182144
243,49.30316162
244,48.98609924
245,49.14469528
246,28.91132164
247,21.5064621
248,20.29087639
249,18.77692795
250,18.67162514
251,34.0831871
252,42.4691124
253,29.7835598
254,31.22055054
255,46.87611771
256,46.9534111
257,45.94916153
258,44.45293808
259,39.53707886
260,37.77949524
261,35.93732452
262,34.87576294
263,43.09774399
264,32.36165237
265,41.34677887
266,48.2130394
267,44.9251442
268,19.19656944
269,21.23803711
270,19.09882927
271,19.38956261
272,19.35298729
273,14.59459209
274,45.6210556
275,47.87442017
276,48.34835052
277,47.63162231
278,28.3869381
279,13.22689247
280,15.32751465
281,23.90204239
282,17.26686478
283,16.68817902
284,13.62465763
285,12.89444447
286,47.6478157
287,47.73548508
288,10.61265373
289,12.55502415
290,13.09605122
291,12.58152008
292,12.11037827
293,23.38534927
294,44.26701355
295,48.96854401
296,47.70152283
297,34.21212006
298,22.30454826
299,31.42028618
300,23.83678246
301,21.08922386
302,27.00152779
303,44.00180817
304,42.55400467
305,49.18694305
306,48.28915405
307,48.65112686
308,45.39243317
309,31.6553421
310,18.78959084
311,11.35398769
312,43.62586975
313,36.09908676
314,39.09177399
315,49.07562637
316,47.23126984
317,38.84358978
318,33.39735794
319,33.48650742
320,45.05321121
321,46.75416183
322,46.65186691
323,46.15389633
324,45.00693893
325,42.99233627
326,43.33794785
327,40.97654343
328,40.38544083
329,38.72443771
330,37.17869568
331,42.09038162
332,42.84273529
333,37.61535263
334,35.1360817
335,42.08538055
336,47.5317955
337,47.25757217
338,15.92290878
339,19.80358696
340,21.43540955
341,22.800354
342,44.51924133
343,44.58028412
344,48.9012413
345,48.27180862
346,47.54592514
347,17.08431435
348,39.38660812
349,49.30993652
350,48.62680054
351,47.87216949
352,31.38441467
353,15.36654854
354,25.09186172
355,17.80545235
356,16.24949074
357,21.22430229
358,35.23744202
359,43.26996231
360,43.99364471
361,49.28279114
362,16.09621048
363,24.89082146
364,18.01028824
365,15.9486618
366,12.03256989
367,20.95574379
368,41.95939636
369,49.30583191
370,48.41463852
371,47.86552811
372,47.56938934
373,16.87539864
374,17.98589706
375,9.035275459
376,19.50348282
377,31.3854332
378,36.24680328
379,49.05150986
380,30.06299591
381,16.87808228
382,15.83717442
383,27.96539307
384,47.9283905
385,47.84790421
386,47.2109108
387,44.32478714
388,41.61636353
389,37.38296127
390,35.57775116
391,34.52022171
392,48.67672729
393,48.53397369
394,47.69241714
395,16.64450455
396,17.81030846
397,24.94020462
398,21.9756012
399,16.14483261
400,12.4853611
401,34.05571747
402,40.02949524
403,49.14175415
404,47.68444824
405,45.6100502
406,32.09743118
407,17.20426559
408,19.39196396
409,17.75793648
410,16.00519562
411,10.83500576
412,43.87613297
413,39.067379
414,43.95998001
415,49.21391296
416,48.44910049
417,48.06716919
418,47.72566223
419,34.10660172
420,16.44598579
421,10.96848583
422,44.25460434
423,39.54190826
424,49.37017059
425,49.69246292
426,46.99324799
427,36.22954941
428,31.01817703
429,40.37277985
430,41.92107391
431,47.93538666
432,46.96915436
433,44.21073532
434,28.19650841
435,33.62491608
436,26.14834404
437,24.63202286
438,48.20038986
439,48.43582916
440,48.63899231
441,40.66247559
442,35.72297668
443,36.05891418
444,32.49629974
445,32.68982697
446,32.3075943
447,33.80638123
448,46.72930908
449,45.85232162
450,46.74724197
451,44.12820435
452,44.16727448
453,45.09185028
454,44.17554474
455,43.04519653
456,41.78241348
457,44.90447998
458,47.95417786
459,48.07226944
460,38.99263382
461,27.26226616
462,29.25548172
463,28.02447319
464,33.60346985
465,39.45027542
466,48.12056732
467,48.73797607
468,47.77017975
469,46.27998352
470,24.03335381
471,27.84078026
472,28.89905357
473,23.97281265
474,17.26312828
475,28.51763344
476,48.12478638
477,46.71640778
478,35.43540955
479,30.40828705
480,28.91950607
481,23.93758011
482,28.76117706
483,48.06380844
484,47.11203003
485,46.69961548
486,33.85491943
487,34.00022125
488,29.50778198
489,15.72401333
490,14.19429111
491,37.86103439
492,43.24085999
493,48.20616913
494,48.04273987
495,47.07286453
496,25.34220695
497,28.58006668
498,40.83744049
499,48.10334396
500,48.62431335
501,48.8973465
502,48.16095352
503,47.5488205
504,32.17827606
505,31.20848846
506,28.36868858
507,26.61990356
508,26.14030647
509,43.64417648
510,46.49146271
511,46.50877762
512,46.03469467
513,45.05093002
514,44.18588638
515,42.66594696
516,41.68461227
517,44.25189972
518,47.52843857
519,47.11218643
520,21.48185921
521,25.78244019
522,23.05480576
523,23.19379807
524,16.10699463
525,46.70997238
526,48.42963028
527,48.61902237
528,47.42432022
529,28.96883965
530,19.93740273
531,25.71284866
532,22.34550095
533,17.9162178
534,16.17824936
535,47.05561829
536,27.16255951
537,17.32498932
538,19.06118202
539,20.08380127
540,15.54033279
541,14.54014111
542,45.25114441
543,44.21300507
544,47.72028732
545,44.99694061
546,15.56763268
547,20.84927368
548,21.20933914
549,22.14128876
550,18.86682892
551,39.89041138
552,42.85182571
553,48.59747314
554,48.11467361
555,44.88056183
556,28.14037132
557,17.14226913
558,20.9064827
559,21.85041237
560,17.82384682
561,18.00327492
562,18.9780674
563,18.16700554
564,15.62000561
565,12.9215374
566,44.73933792
567,36.79269028
568,39.96736145
569,49.24082184
570,48.66575241
571,32.97172928
572,43.06115341
573,47.12282562
574,47.09727859
575,47.38562012
576,46.94674683
577,43.76316071
578,42.52968216
579,44.2937851
580,44.93703079
581,37.69233322
582,48.42375946
583,48.21704865
584,16.50656891
585,19.18164063
586,25.38282013
587,24.40036583
588,20.30399132
589,19.75821877
590,20.68982506
591,19.62674332
592,46.23426819
593,48.60657501
594,48.79533768
595,47.32691193
596,45.83526993
597,30.03494835
598,25.03383064
599,20.45830154
600,14.19047451
601,47.96562576
602,47.5593338
603,45.16142654
604,14.11660004
605,19.62647057
606,38.39268875
607,41.53761673
608,47.7976532
609,48.20164871
610,47.16109848
611,46.50068283
612,43.34470749
613,14.82494831
614,21.14301491
615,17.49551964
616,17.32159042
617,18.27300835
618,10.86039066
619,19.51824379
620,41.94664001
621,49.90394974
622,49.21222687
623,48.414711
624,46.24993134
625,28.03103638
626,18.57112885
627,17.13023376
628,18.25281334
629,11.01673126
630,22.86447525
631,49.77761078
632,48.51486969
633,47.60215759
634,41.8282547
635,25.24159241
636,23.79549217
637,48.07737732
638,48.22929382
639,47.51077271
640,41.54317856
641,42.29267883
642,41.9223938
643,39.63594437
644,38.25174332
645,39.3836174
646,38.02721786
647,48.17948914
648,48.03756332
649,47.56157684
650,45.80761337
651,16.55276871
652,18.6906395
653,11.96019745
654,20.09224129
655,48.41630936
656,48.64193344
657,48.09667206
658,47.2939682
659,47.27963257
660,45.37223434
661,16.04261017
662,24.2532177
663,17.40136719
664,18.11115074
665,18.70786285
666,17.46796417
667,11.77054787
668,44.19174576
669,39.26604462
670,44.18838882
671,47.39906311
672,44.25030136
673,21.08021545
674,15.97547531
675,34.86693192
676,49.0476532
677,48.4653244
678,47.54295349
679,14.37343407
680,23.89032745
681,19.24554253
682,20.66209793
683,18.24069595
684,44.19458389
685,48.54060745
686,47.99444199
687,47.30477905
688,45.01425934
689,26.64663124
690,16.13522148
691,20.96835136
692,16.14633179
693,15.56965637
694,48.88850403
695,48.3998909
696,40.32442856
697,27.04922295
698,23.89642906
699,19.95045471
700,17.59992599
701,20.00317192
702,41.00312424
703,45.82030487
704,47.46154785
705,47.55661774
706,47.02375412
707,46.20574188
708,42.11405563
709,40.09168243
710,40.55080032
711,41.35625839
712,41.5644722
713,41.24924469
714,38.58558273
715,45.27181244
716,37.81057739
717,44.82549667
718,47.22637558
719,28.34072876
720,13.30405521
721,11.62708569
722,10.67838383
723,45.18522263
724,44.77486801
725,47.13115692
726,47.01417923
727,25.93568039
728,14.83476257
729,15.01191998
730,11.28750801
731,43.64620209
732,47.17649078
733,47.76529694
734,43.94514084
735,11.12103748
736,14.05225277
737,12.96164131
738,13.10794067
739,9.614792824
740,34.52453613
741,43.17414856
742,47.83677292
743,48.21390152
744,47.836586
745,25.1201725
746,16.58475685
747,20.0322094
748,20.01989365
749,16.91035652
750,17.19849396
751,16.27254868
752,41.83112335
753,48.45589447
754,47.98976898
755,46.84630203
756,46.66078949
757,15.54397106
758,16.38357353
759,15.65145397
760,15.84482479
761,10.68403339
762,20.5075016
763,43.10943604
764,34.38633728
765,38.12247849
766,49.06631851
767,48.64929199
768,41.23410797
769,20.70001602
770,18.47053909
771,20.51831245
772,32.18561935
773,46.57881927
774,46.70813751
775,46.57624817
776,46.25835419
777,45.76739883
778,41.28985596
779,37.89227295
780,47.95072937
781,47.86885071
782,47.44511414
783,13.69796753
784,15.58849239
785,16.43723297
786,12.80677414
787,14.6009388
788,11.03020859
789,22.20107079
790,48.27611923
791,48.50382233
792,47.37227249
793,48.01723099
794,20.12089157
795,19.60045052
796,14.48617554
797,11.23083782
798,21.21669388
799,47.16772842
800,26.69104385
801,11.81345844
802,15.23696518
803,12.37868404
804,13.70827103
805,11.33557224
806,37.27635574
807,44.18877029
808,48.20113754
809,47.65866852
810,47.29824829
811,47.01862717
812,27.24996376
813,12.35918617
814,17.84862328
815,17.38354111
816,16.17613602
817,43.55391312
818,37.24760437
819,48.79112625
820,47.84633636
821,31.79808617
822,37.30524445
823,27.08359528
824,26.51844215
825,27.04999542
826,49.10203552
827,48.65894318
828,36.68392181
829,34.84695435
830,36.84485626
831,29.74880981
832,41.68442917
833,36.87652588
834,47.55443192
835,47.56826782
836,44.56749344
837,43.70678329
838,40.29246521
839,39.05640411
840,48.10587311
841,48.37480545
842,47.83319855
843,39.20748901
844,28.68743896
845,22.95386887
846,33.62744141
847,41.84643173
848,48.832798
849,49.11806488
850,48.41455841
851,20.07332039
852,24.73061752
853,24.44753838
854,22.15649986
855,24.17525482
856,21.42463684
857,42.4901619
858,46.01062012
859,48.46895981
860,47.71877289
861,47.64853668
862,17.59226608
863,23.38572693
864,22.27072525
865,20.48155212
866,26.58800507
867,45.88002777
868,42.6309967
869,49.0514946
870,47.62700653
871,34.13424683
872,29.19620514
873,22.96440506
874,44.95457458
875,45.29225159
876,49.21429825
877,48.58275604
878,47.76233292
879,19.69779778
880,13.99466133
881,12.44399071
882,23.11367416
883,44.90000916
884,37.70505905
885,47.95839691
886,49.26195908
887,48.66212845
888,48.50454712
889,48.06350708
890,42.19765854
891,24.89418411
892,24.42396736
893,24.40545082
894,38.29129028
895,47.54347992
896,44.08018875
897,43.56986618
898,44.19756317
899,43.05127716
900,45.74364853
901,47.88160324
902,47.19357681
903,28.1974144
904,15.18014717
905,17.98833656
906,21.44472313
907,18.4214344
908,16.23662186
909,13.46836758
910,35.47301102
911,44.83998871
912,47.31587982
913,47.10453415
914,46.69284439
915,23.67733383
916,22.04697609
917,16.86096573
918,19.71412277
919,14.01507282
920,47.89876175
921,48.48114395
922,47.53188324
923,13.64522076
924,23.10703659
925,21.96263504
926,15.2723484
927,18.20801163
928,11.86685848
929,9.529932976
930,19.40198135
931,36.16628265
932,45.13832474
933,48.12789154
934,13.66589737
935,17.72709274
936,18.62215614
937,15.54702282
938,11.88592625
939,20.53896713
940,44.80606842
941,48.85861588
942,48.76392746
943,47.67643356
944,47.44359207
945,29.42269516
946,14.40987396
947,24.59503174
948,24.20148849
949,16.37940598
950,40.58823013
951,47.91218948
952,49.18651962
953,46.74068832
954,40.54605103
955,23.04717255
956,26.45396423
957,16.71435547
958,40.97015762
959,37.50604248
960,45.92978287
961,47.67260742
962,47.64225388
963,45.72299576
964,43.19044495
965,41.85025406
966,42.00562668
967,40.89628983
968,41.40500259
969,41.87372971
970,38.96490097
971,39.13199615
972,46.71006775
973,14.40072536
974,17.3829174
975,23.22181129
976,17.37948227
977,15.91063499
978,16.80734444
979,12.03111935
980,10.24764156
981,21.73687172
982,45.11566162
983,48.3842392
984,48.59917831
985,47.14996338
986,23.38682365
987,16.59638023
988,13.75807381
989,10.03674221
990,36.10096359
991,45.25504684
992,48.90818024
993,47.91818619
994,47.4782753
995,47.10071182
996,29.1684494
997,15.17225933
998,17.28602219
999,23.1533165
1000,18.26713181
1001,15.3571558
1002,16.93652153
1003,9.628697395
1004,20.19668198
1005,45.50800323
1006,48.49858856
1007,47.19638824
1008,45.25795364
1009,29.58146286
1010,18.36560822
1011,18.98188782
1012,11.00617409
1013,10.56878185
1014,44.29607391
1015,48.75260162
1016,47.6464653
1017,29.94303894
1018,18.27455711
1019,23.78454208
1020,16.17188263
1021,17.41361046
1022,9.988072395
1023,39.11542892
1024,45.0707016
1025,37.09435654
1026,47.86151886
1027,28.38051605
1028,21.80965614
1029,18.84293175
1030,20.14179993
1031,18.7361393
1032,21.25881767
1033,42.65610886
1034,40.15811157
1035,45.52375412
1036,48.00399399
1037,48.05602264
1038,44.05966187
1039,41.51836014
1040,42.00192642
1041,40.02176285
1042,37.90582657
1043,37.63476181
1044,45.55963898
1045,38.30205154
1046,37.19251633
1047,48.038517
1048,47.53689957
1049,47.47333908
1050,28.09355736
1051,22.56065559
1052,16.99728012
1053,8.743083
1054,45.90944672
1055,48.20116425
1056,47.7273407
1057,46.28263474
1058,43.85456085
1059,14.36410904
1060,19.97879791
1061,17.37117386
1062,10.13481712
1063,38.61550522
1064,45.11342239
1065,41.21813583
1066,48.73945618
1067,47.81085587
1068,48.31866455
1069,47.2798996
1070,46.99253845
1071,44.96849823
1072,13.98288155
1073,15.7538929
1074,13.19940472
1075,21.49451065
1076,37.88708878
1077,48.25539017
1078,45.00151062
1079,13.71737099
1080,16.19493294
1081,16.52569199
1082,15.74868202
1083,11.14588737
1084,44.8111763
1085,38.86605835
1086,44.35786819
1087,47.12289047
1088,17.05474091
1089,11.02757168
1090,35.9802475
1091,39.23438263
1092,48.37583542
1093,47.91819
1094,46.72088623
1095,40.01753998
1096,25.26477814
1097,20.86090851
1098,15.08021545
1099,16.84869194
1100,18.16220093
1101,30.74036598
1102,40.44334412
1103,37.19029236
1104,32.47725296
1105,33.13373947
1106,47.2591095
1107,46.97492981
1108,42.79544449
1109,40.81214523
1110,41.31358337
1111,40.39833069
1112,38.98353195
1113,43.8616333
1114,44.9314003
1115,47.86867905
1116,47.79820251
1117,47.35878372
1118,27.21700478
1119,24.74253273
1120,39.46541214
1121,41.18635941
1122,43.49657822
1123,48.46000671
1124,45.80080032
1125,29.68321228
1126,29.11001587
1127,28.93426323
1128,33.47238159
1129,39.55273819
1130,43.80677414
1131,47.95162964
1132,47.21009827
1133,45.33089447
1134,29.6362381
1135,18.23385048
1136,21.75722313
1137,18.9975338
1138,20.73487854
1139,13.96263123
1140,45.15192032
1141,41.3699646
1142,47.240448
1143,48.2829895
1144,46.69836807
1145,26.31090927
1146,18.34722137
1147,18.67183876
1148,46.40752029
1149,44.47833633
1150,14.93219471
1151,22.9629097
1152,25.16414833
1153,20.06718826
1154,19.8062458
1155,15.41594124
1156,12.29618168
1157,23.96226883
1158,38.74437714
1159,36.56085968
1160,48.06700897
1161,47.45437622
1162,48.41369629
1163,47.6749649
1164,29.68944359
1165,21.94363403
1166,25.09966469
1167,24.23075104
1168,44.95964432
1169,46.78777695
1170,45.83388138
1171,42.30297089
1172,37.89381409
1173,38.74211502
1174,44.07159805
1175,46.91301346
1176,46.77553558
1177,26.10066986
1178,15.40200043
1179,19.69477844
1180,19.28273392
1181,19.72014999
1182,12.39341831
1183,44.85979843
1184,42.45804596
1185,46.72646332
1186,46.1391716
1187,45.94562912
1188,24.10461426
1189,17.20696259
1190,15.18439865
1191,17.45140457
1192,36.8632164
1193,44.03400803
1194,47.14685822
1195,46.42561722
1196,46.15245056
1197,44.03102493
1198,23.70840645
1199,41.11598206
1200,48.04494095
1201,47.28276825
1202,43.77331161
1203,16.80254364
1204,22.18492699
1205,16.77418518
1206,16.92809868
1207,8.787969589
1208,19.67590332
1209,35.29795074
1210,47.0261879
1211,45.269104
1212,19.79579926
1213,19.06485558
1214,19.50126457
1215,17.07091904
1216,48.07946777
1217,48.85963058
1218,47.81406784
1219,41.59902191
1220,25.32382584
1221,23.16009712
1222,19.06670761
1223,22.0443306
1224,20.46675682
1225,19.22375298
1226,18.3928051
1227,39.65430832
1228,35.11636353
1229,35.59930038
1230,47.21169662
1231,47.58507538
1232,41.085392
1233,39.23843002
1234,38.70575333
1235,47.4319191
1236,14.89941883
1237,20.36372566
1238,16.49645805
1239,10.89637089
1240,25.03606415
1241,45.22135925
1242,41.31310654
1243,43.12400055
1244,48.34135818
1245,47.00812149
1246,18.51900291
1247,26.35474968
1248,26.36813164
1249,11.01948738
1250,44.86806107
1251,48.64701843
1252,47.58781815
1253,47.25252151
1254,24.52925873
1255,15.4123621
1256,17.18690491
1257,41.57092285
1258,47.91008759
1259,47.01956558
1260,46.82753372
1261,44.81389618
1262,27.56830597
1263,22.5257206
1264,18.01005363
1265,18.60578918
1266,16.65899277
1267,17.07459641
1268,21.6371212
1269,48.06263733
1270,47.7430191
1271,48.2382164
1272,44.99314117
1273,14.92061996
1274,18.20495987
1275,18.2571373
1276,19.22132874
1277,12.83834457
1278,22.41902161
1279,38.99931717
1280,44.66695023
1281,37.83481979
1282,47.20383835
1283,47.8490715
1284,47.48777771
1285,25.46564674
1286,26.12663841
1287,22.48514175
1288,20.4203167
1289,21.64494324
1290,35.71194839
1291,47.46636581
1292,47.47483826
1293,43.4333725
1294,42.14107895
1295,42.18834686
1296,41.45117188
1297,38.90343475
1298,45.21828079
1299,47.13228226
1300,46.50291443
1301,44.54922867
1302,23.80418968
1303,13.01603508
1304,24.8698349
1305,47.74024963
1306,47.62891006
1307,47.54499054
1308,47.20539093
1309,37.52386856
1310,28.94872665
1311,32.90943527
1312,26.32659912
1313,26.23308563
1314,19.9990139
1315,33.27835846
1316,39.93790436
1317,41.48413086
1318,43.78411102
1319,47.92294312
1320,47.00457382
1321,44.77451324
1322,16.17484665
1323,15.20948696
1324,17.79140282
1325,25.12686348
1326,48.14518738
1327,22.03005028
1328,19.46685982
1329,17.48772621
1330,18.34634018
1331,11.57121658
1332,23.20631218
1333,39.22554779
1334,38.99126434
1335,48.20643234
1336,47.12011719
1337,45.4643898
1338,18.12018204
1339,19.30699348
1340,17.8921814
1341,17.81059647
1342,49.10852432
1343,48.21412277
1344,42.25735855
1345,28.69245338
1346,26.04329681
1347,20.92344666
1348,20.83135414
1349,42.26051331
1350,39.09687042
1351,41.01049042
1352,41.59202957
1353,41.02915192
1354,41.24726868
1355,39.47906876
1356,44.46025848
1357,38.66368103
1358,47.45855331
1359,27.57897377
1360,25.48366165
1361,25.11478043
1362,18.30602074
1363,14.05949783
1364,16.5800724
1365,12.52368164
1366,11.60062695
1367,39.85742188
1368,47.93675613
1369,27.36398506
1370,24.62067223
1371,15.38826561
1372,11.27064228
1373,39.78532028
1374,48.11846161
1375,47.62481689
1376,48.086689
1377,27.61091423
1378,18.60631752
1379,41.26800156
1380,42.21429062
1381,47.34169006
1382,18.48916054
1383,11.00966549
1384,37.4545784
1385,42.93114853
1386,40.35275269
1387,47.79589081
1388,48.12893295
1389,44.9634819
1390,14.10024071
1391,17.41426086
1392,22.79569626
1393,16.60886955
1394,16.6267643
1395,13.42571163
1396,43.40573883
1397,48.84025574
1398,48.32531357
1399,48.46989059
1400,22.24241066
1401,22.95273972
1402,47.11794662
1403,46.89597321
1404,46.56732178
1405,44.33584213
1406,43.77636337
1407,43.46844101
1408,44.38956833
1409,44.35461807
1410,44.26670074
1411,45.78680038
1412,46.66544724
1413,46.89810562
1414,12.39493561
1415,25.20379639
1416,39.39974976
1417,46.78742981
1418,46.21987915
1419,46.20266342
1420,17.43494034
1421,21.75746346
1422,20.57145119
1423,18.64533997
1424,17.2528801
1425,12.69172859
1426,11.12631893
1427,23.37668991
1428,41.10801697
1429,46.63349152
1430,47.02701187
1431,46.33512497
1432,46.16959381
1433,44.10593796
1434,20.32050133
1435,18.40001488
1436,18.59029388
1437,17.49867249
1438,11.31104183
1439,22.12985229
1440,37.25762177
1441,43.17606354
1442,47.66828918
1443,47.10904694
1444,44.79925156
1445,24.49376106
1446,17.66846657
1447,44.66112518
1448,46.76964569
1449,44.43379211
1450,24.51130486
1451,12.2462883
1452,15.84521675
1453,16.293787
1454,11.66030312
1455,36.6571579
1456,38.3735466
1457,48.14957047
1458,47.53066254
1459,46.03278351
1460,19.64339828
1461,16.30430984
1462,20.96300888
1463,36.94309998
1464,45.32678986
1465,47.26296616
1466,46.9201355
1467,46.13774109
1468,43.45288849
1469,41.44055939
1470,42.26240158
1471,41.18716431
1472,47.0104332
1473,46.51167297
1474,12.62596226
1475,17.20645523
1476,15.47099781
1477,10.2062149
1478,39.2865715
1479,40.87286758
1480,47.21470261
1481,46.66870499
1482,46.35629272
1483,23.96056557
1484,20.53175926
1485,20.12659836
1486,19.9753437
1487,15.96382427
1488,10.7241497
1489,10.89999199
1490,23.85718536
1491,38.73160172
1492,46.59589386
1493,46.00924301
1494,45.5145874
1495,43.01402283
1496,18.41965103
1497,16.24547768
1498,16.63512421
1499,10.29717255
1500,21.9948864
1501,37.38184738
1502,44.45263672
1503,47.9495697
1504,47.08522415
1505,45.08618164
1506,13.38895416
1507,18.22421646
1508,20.1746254
1509,17.06693268
1510,14.87956619
1511,10.50833607
1512,10.4380703
1513,37.49887848
1514,45.00238037
1515,38.41934967
1516,44.74441528
1517,23.67487144
1518,9.62596035
1519,36.65462494
1520,37.76489258
1521,47.53873444
1522,46.60028076
1523,26.8632946
1524,23.78647423
1525,19.88627243
1526,20.01168823
1527,19.08738136
1528,39.9041748
1529,34.11425781
1530,45.11745071
1531,46.79722214
1532,38.98913574
1533,39.01427078
1534,43.54795456
1535,43.38841248
1536,34.640522
1537,47.65795898
1538,47.45261765
1539,47.74923325
1540,47.50509262
1541,45.24788284
1542,30.57394981
1543,27.0063591
1544,28.70386696
1545,27.41324615
1546,27.31554413
1547,40.133564
1548,47.92746735
1549,48.25737
1550,47.13336563
1551,44.9262352
1552,25.40763474
1553,23.32746506
1554,19.11978722
1555,15.81726742
1556,11.26765919
1557,24.53119278
1558,37.95869446
1559,48.0541687
1560,48.48870468
1561,47.44133759
1562,47.23921967
1563,12.55844307
1564,21.53722572
1565,12.33690548
1566,11.97229099
1567,23.34754562
1568,44.73800278
1569,47.67370987
1570,22.32741356
1571,22.63466072
1572,15.93618202
1573,14.5982151
1574,12.12655067
1575,22.18233299
1576,43.67205048
1577,41.57590485
1578,47.37540054
1579,47.43085098
1580,46.00689316
1581,43.47727203
1582,23.37670517
1583,16.51198387
1584,12.6890192
1585,12.4540329
1586,37.45799255
1587,42.50248718
1588,34.04250336
1589,36.33426285
1590,46.0779686
1591,46.945858
1592,46.54130554
1593,39.01861572
1594,24.68511772
1595,17.51045418
1596,11.48305321
1597,32.65255737
1598,41.2144165
1599,34.69989395
1600,45.19339371
1601,45.20684814
1602,44.63010406
1603,43.6772995
1604,39.91294098
1605,35.07843018
1606,37.9567337
1607,36.36970139
1608,33.38723373
1609,46.36305618
1610,46.41629791
1611,46.08919525
1612,45.2041626
1613,17.63555527
1614,16.92742348
1615,17.8644371
1616,17.20211029
1617,36.53232193
1618,41.58530045
1619,47.69737625
1620,48.19915009
1621,46.99517441
1622,47.3101387
1623,46.40459061
1624,44.52904892
1625,25.56159782
1626,15.64143753
1627,24.79214478
1628,24.23600006
1629,15.95009422
1630,11.6704874
1631,47.62401199
1632,48.19492722
1633,47.05819702
1634,47.38961792
1635,46.43226242
1636,44.24808884
1637,12.72927284
1638,21.91103172
1639,21.94562721
1640,15.03725719
1641,11.5926733
1642,24.03095436
1643,37.06567383
1644,42.07408142
1645,47.23514175
1646,47.6323967
1647,46.56747818
1648,19.5611496
1649,15.32909966
1650,18.06731606
1651,17.85671997
1652,11.37610435
1653,23.27733231
1654,38.94816589
1655,37.70533752
1656,47.33871078
1657,44.77880859
1658,12.95303535
1659,19.97447395
1660,21.07513428
1661,15.13877583
1662,17.67133141
1663,18.12819481
1664,17.6376667
1665,35.67839432
1666,46.18242645
